time,tgt_x,tgt_y,msl_x,msl_y,tgt_dx,tgt_dy,msl_dx,msl_dy
5.35999999999993,133.9000240610911,503.8889181684381,125.685551621546,446.8422552784439,24.909540090123677,2.1273990029569623,28.949290361411773,61.272604479494504
5.36999999999993,134.14911946199234,503.9101921584677,125.97504452516011,447.4549813232388,24.908904440480807,2.1348417723858755,28.97867823777404,61.045394757258286
5.37999999999993,134.39820850639714,503.93154057619154,126.26483130753786,448.0654352708114,24.90826567603291,2.142294747495511,29.008297241957898,60.819037524798105
5.3899999999999295,134.64729116315746,503.9529635236665,126.55491427995744,448.6736256460594,24.90762378909144,2.1497579084311575,29.038145390594437,60.59352220393584
5.399999999999929,134.89636740104837,503.9744611027508,126.8452957338634,449.27956086809877,24.906978771979762,2.1572312353077137,29.068220787622167,60.36883827636194
5.409999999999929,135.14543718876817,503.9960334151039,127.13597794173961,449.8832492508624,24.906330617033287,2.1647147082097407,29.098521624349917,60.14497528105937
5.419999999999929,135.3945004949385,504.017680562186,127.42696315798311,450.484699003673,24.905679316599567,2.172208307191515,29.12904617957448,59.921922811705514
5.429999999999929,135.64355728810452,504.0394026452579,127.71825361977885,451.08391823179005,24.905024863038417,2.1797120122770814,29.159792819754276,59.69967051404971
5.4399999999999284,135.89260753673491,504.06119976538065,128.00985154797638,451.68091493693055,24.904367248722032,2.187225803460307,29.190759999240584,59.47820808326363
5.449999999999928,136.14165120922215,504.08307202341524,128.3017591479688,452.2756970177632,24.903706466035096,2.194749660704934,29.22194626056786,59.257525261262124
5.459999999999928,136.3906882738825,504.10501952002227,128.59397861057448,452.8682722703758,24.9030425073749,2.202283563944634,29.253350234804884,59.037611833991384
5.469999999999928,136.63971869895624,504.12704235566173,128.88651211292253,453.45864838871574,24.902375365151446,2.2098274930830617,29.284970641968535,58.81845762868182
5.479999999999928,136.88874245260777,504.14914063059257,129.1793618193422,454.0468329650026,24.90170503178757,2.217381427993909,29.316806291502175,58.60005251106234
5.489999999999927,137.13775950292566,504.1713144448725,129.47252988225722,454.6328334901132,24.90103149971906,2.224945348520959,29.348856082820728,58.382386382532964
5.499999999999927,137.38676981792284,504.1935638983577,129.76601844308541,455.21665735393856,24.900354761394752,2.2325192344781426,29.38111900592472,58.16544917729235
5.509999999999927,137.63577336553678,504.2158890907025,130.05982963314466,455.7983118457115,24.899674809276657,2.2401030656495906,29.413594142085703,57.94923085941666
5.519999999999927,137.88477011362954,504.238290121359,130.3539655745655,456.3778041543057,24.898991635840076,2.2476968217896895,29.446280664605634,57.7337214198861
5.5299999999999265,138.13376002998794,504.2607670895769,130.64842838121157,456.95514136850454,24.8983052335737,2.255300482623138,29.479177839652994,57.51891087355522
5.539999999999926,138.38274308232369,504.28332009440317,130.9432201596081,457.5303304772401,24.89761559497974,2.262914027845001,29.512285027178606,57.304789256062755
5.549999999999926,138.6317192382735,504.30594923468163,131.23834300987988,458.10337836980074,24.89692271257402,2.2705374371207654,29.54560168191432,57.091346620676795
5.559999999999926,138.88068846539923,504.3286546090528,131.53379902669903,458.6742918360075,24.89622657888611,2.2781706900863967,29.579127354457974,56.878573035070566
